date,day_of_week,hour,route_id,stop_id,boardings,alightings,capacity,delay_min,temperature_c,rainfall_mm,holiday_flag
2024-01-01,0,3,R014,S0031,8.0,5,50,17.2,27.4,3.1,0
2024-01-01,0,11,R011,S0038,7.0,8,40,13.9,34.0,13.5,0
2024-01-01,0,15,R021,S0081,12.0,7,50,14.2,27.4,0.1,1
2024-01-01,0,16,R022,S0066,17.0,14,60,-2.9,23.3,6.9,1
2024-01-01,0,16,R030,S0059,23.0,21,80,-1.0,25.2,0.1,0
2024-01-01,0,17,R013,S0069,,48,50,-5.0,26.3,0.0,0
2024-01-01,0,19,R018,S0081,64.0,59,60,25.6,23.6,0.0,1
2024-01-01,0,20,R025,S0049,43.0,46,80,6.9,29.0,,0
2024-01-02,1,8,R009,S0086,45.0,42,40,-5.0,30.2,0.2,0
2024-01-02,1,14,R005,S0013,22.0,21,60,3.8,31.0,0.0,0
2024-01-02,1,14,R030,S0095,24.0,20,80,1.4,33.9,0.0,0
2024-01-03,2,22,R005,S0091,10.0,11,40,9.3,23.1,0.0,0
2024-01-04,3,5,R019,S0008,22.0,17,60,5.3,21.4,3.9,0
2024-01-04,3,8,R026,S0063,47.0,45,80,12.0,35.6,11.6,0
2024-01-04,3,17,R019,S0096,34.0,36,40,-1.4,28.5,0.0,0
2024-01-04,3,18,R021,S0024,44.0,43,50,1.8,22.6,1.0,0
2024-01-05,4,8,R007,S0034,49.0,44,80,9.7,32.4,6.2,0
2024-01-05,4,9,R025,S0043,38.0,29,80,15.4,31.3,0.0,0
2024-01-05,4,10,R027,S0025,54.0,53,40,12.1,43.8,12.4,0
2024-01-05,4,11,R006,S0096,17.0,7,60,8.3,19.3,0.0,0
2024-01-05,4,13,R030,S0066,45.0,43,80,0.0,33.8,2.0,0
2024-01-05,4,16,R013,S0003,37.0,34,40,-0.5,36.2,6.5,0
2024-01-05,4,22,R020,S0079,16.0,15,80,,33.8,0.0,0
2024-01-06,5,11,R024,S0057,,0,60,3.6,25.0,3.5,1
2024-01-06,5,11,R028,S0061,38.0,32,40,10.4,17.0,13.3,0
2024-01-06,5,15,R002,S0060,20.0,16,80,10.5,20.5,1.4,0
2024-01-06,5,23,R008,S0015,46.0,53,40,6.2,34.7,0.0,0
2024-01-07,6,0,R008,S0099,3.0,0,50,8.2,28.1,2.3,0
2024-01-07,6,13,R015,S0075,43.0,42,40,6.0,28.8,5.4,1
2024-01-08,0,6,R028,S0067,49.0,49,50,,38.7,9.9,0
2024-01-08,0,10,R028,S0006,23.0,15,40,,28.0,0.0,0
2024-01-08,0,17,R028,S0033,55.0,50,60,12.6,36.1,0.5,0
2024-01-09,1,16,R002,S0098,14.0,5,50,3.7,28.0,2.0,0
2024-01-09,1,17,R010,S0018,37.0,42,60,-2.1,22.9,5.2,0
2024-01-09,1,20,R006,S0016,52.0,46,50,-0.5,32.0,0.1,1
2024-01-10,2,5,R008,S0036,31.0,30,80,0.6,29.6,3.5,0
2024-01-10,2,6,R007,S0054,48.0,46,60,8.8,43.0,0.0,0
2024-01-10,2,6,R023,S0083,29.0,21,50,0.5,24.1,3.7,0
2024-01-10,2,18,R007,S0029,48.0,44,40,7.1,32.5,4.6,0
2024-01-11,3,6,R028,S0074,8.0,2,80,7.1,30.0,0.0,0
2024-01-12,4,1,R005,S0088,26.0,22,50,14.8,34.9,2.2,0
2024-01-12,4,5,R030,S0037,0.0,0,60,8.8,21.4,0.9,0
2024-01-12,4,16,R015,S0096,20.0,19,40,7.8,28.4,2.0,0
2024-01-13,5,7,R021,S0041,13.0,11,60,7.7,22.7,0.3,0
2024-01-13,5,10,R007,S0087,49.0,47,50,10.7,28.7,1.7,0
2024-01-13,5,14,R020,S0058,35.0,33,80,13.6,31.9,0.4,0
2024-01-13,5,20,R025,S0049,47.0,46,80,8.2,31.7,2.5,0
2024-01-13,5,21,R008,S0042,42.0,41,60,11.3,23.0,0.0,0
2024-01-14,6,0,R030,S0088,35.0,34,60,9.1,35.7,0.8,0
2024-01-14,6,7,R028,S0020,15.0,17,40,-5.0,34.1,4.7,0
2024-01-14,6,12,R027,S0032,40.0,37,80,1.7,30.6,0.0,0
2024-01-14,6,19,R030,S0070,30.0,27,60,2.8,20.6,0.0,1
2024-01-14,6,22,R004,S0053,32.0,29,80,13.2,27.7,0.0,0
2024-01-15,0,0,R014,S0053,18.0,17,60,7.2,30.8,1.0,0
2024-01-15,0,7,R020,S0038,17.0,16,40,10.4,28.6,,0
2024-01-15,0,9,R019,S0047,38.0,40,80,3.5,35.3,3.7,0
2024-01-15,0,11,R017,S0083,0.0,0,50,-0.8,29.1,4.8,0
2024-01-15,0,20,R003,S0087,24.0,25,80,,26.5,4.9,0
2024-01-16,1,16,R026,S0004,31.0,27,50,15.9,31.8,4.0,0
2024-01-17,2,11,R006,S0029,17.0,10,80,9.5,34.4,0.0,0
2024-01-17,2,19,R026,S0075,53.0,47,60,8.1,26.6,,0
2024-01-18,3,0,R004,S0072,47.0,42,40,5.8,31.9,2.2,0
2024-01-19,4,5,R021,S0010,30.0,34,40,2.4,32.2,0.0,0
2024-01-19,4,11,R017,S0085,15.0,15,50,4.3,26.0,0.0,0
2024-01-20,5,9,R008,S0066,48.0,46,50,4.9,23.6,6.9,0
2024-01-20,5,15,R022,S0057,36.0,31,80,,32.0,9.4,1
2024-01-20,5,17,R025,S0092,47.0,46,80,-1.1,30.1,0.0,1
2024-01-21,6,2,R025,S0085,26.0,22,60,12.8,36.2,1.7,0
2024-01-21,6,16,R028,S0001,18.0,19,50,3.4,25.5,5.8,0
2024-01-22,0,5,R025,S0043,10.0,10,50,-4.6,33.1,1.9,0
2024-01-22,0,7,R001,S0099,34.0,26,50,,26.5,0.0,0
2024-01-22,0,16,R013,S0047,278.0,27,60,-2.7,29.6,1.8,0
2024-01-23,1,0,R027,S0081,20.0,16,40,12.4,38.3,1.9,0
2024-01-23,1,3,R012,S0011,6.0,10,60,6.1,19.1,10.4,0
2024-01-23,1,8,R009,S0002,,16,80,-5.0,29.7,2.8,0
2024-01-23,1,10,R021,S0100,30.0,32,60,2.6,27.9,,0
2024-01-25,3,1,R013,S0083,47.0,39,80,9.2,36.6,7.2,0
2024-01-25,3,2,R020,S0014,22.0,18,80,-0.9,18.9,4.4,0
2024-01-25,3,3,R013,S0065,8.0,7,60,0.6,26.1,4.9,0
2024-01-25,3,9,R007,S0090,16.0,12,50,7.3,19.2,0.0,0
2024-01-25,3,16,R023,S0059,23.0,25,80,14.7,25.8,1.4,0
2024-01-26,4,3,R010,S0067,14.0,6,40,6.1,28.4,0.0,0
2024-01-26,4,7,R002,S0023,22.0,20,60,-4.4,28.6,1.0,0
2024-01-26,4,10,R008,S0022,39.0,33,50,14.2,32.7,0.3,0
2024-01-27,5,11,R008,S0041,2.0,0,40,,23.8,0.7,0
2024-01-28,6,10,R009,S0068,48.0,45,40,8.1,24.5,1.7,0
2024-01-28,6,11,R022,S0076,53.0,58,50,,33.6,0.0,0
2024-01-28,6,19,R013,S0100,46.0,40,40,-1.8,23.4,4.9,0
2024-01-28,6,19,R018,S0089,50.0,47,80,-4.0,30.2,0.0,0
2024-01-28,6,21,R021,S0073,33.0,26,60,-1.8,36.0,0.0,0
2024-01-29,0,5,R002,S0085,25.0,29,80,8.1,22.3,0.0,0
2024-01-29,0,5,R009,S0009,48.0,40,40,-5.0,33.1,0.0,0
2024-01-29,0,8,R021,S0097,37.0,33,50,18.0,31.5,3.1,0
2024-01-30,1,16,R027,S0081,39.0,35,40,4.7,21.4,0.0,0
2024-01-31,2,21,R024,S0067,16.0,16,80,24.5,24.1,1.6,0
2024-02-02,4,8,R003,S0063,14.0,16,50,-5.0,28.4,3.4,0
2024-02-02,4,9,R020,S0082,51.0,54,40,4.8,31.4,0.5,0
2024-02-02,4,14,R011,S0054,10.0,9,50,,29.1,4.0,0
2024-02-03,5,3,R024,S0057,,22,60,0.5,21.4,10.6,0
2024-02-03,5,8,R005,S0056,53.0,52,40,13.3,24.2,2.4,0
2024-02-03,5,10,R015,S0056,24.0,25,60,-0.8,30.7,,0
2024-02-03,5,19,R024,S0086,39.0,31,80,4.7,31.2,10.7,0
2024-02-04,6,2,R022,S0059,5.0,3,80,1.4,29.1,0.0,0
2024-02-04,6,2,R028,S0070,34.0,32,80,9.9,35.5,0.0,0
2024-02-04,6,11,R025,S0072,20.0,18,50,-5.0,21.7,4.6,0
2024-02-04,6,13,R021,S0059,16.0,12,80,1.5,23.6,0.5,0
2024-02-04,6,16,R002,S0082,47.0,43,60,8.0,29.0,6.6,0
2024-02-04,6,21,R024,S0088,30.0,22,60,10.0,26.0,0.0,0
2024-02-05,0,1,R004,S0013,28.0,25,50,7.2,25.8,13.5,0
2024-02-05,0,12,R009,S0080,,10,60,18.5,20.5,0.3,0
2024-02-05,0,14,R003,S0040,44.0,43,80,-5.0,29.3,1.9,0
2024-02-05,0,17,R010,S0062,,6,60,-5.0,27.0,3.3,0
2024-02-06,1,9,R015,S0064,33.0,28,40,5.0,38.6,2.1,0
2024-02-06,1,12,R016,S0051,31.0,32,80,8.5,17.8,0.0,0
2024-02-06,1,15,R009,S0003,16.0,11,80,8.6,32.0,0.4,0
2024-02-07,2,3,R004,S0047,29.0,28,80,3.7,22.1,0.4,0
2024-02-07,2,4,R003,S0003,27.0,24,50,6.4,30.2,6.9,0
2024-02-07,2,9,R029,S0068,30.0,28,50,2.4,30.4,6.3,0
2024-02-07,2,12,R003,S0011,33.0,31,40,1.8,27.9,4.2,0
2024-02-07,2,16,R020,S0090,29.0,18,80,-5.0,25.7,11.7,0
2024-02-08,3,1,R028,S0093,37.0,29,60,-5.0,25.6,0.0,0
2024-02-08,3,8,R019,S0053,66.0,60,80,-0.9,23.9,2.8,0
2024-02-08,3,10,R003,S0055,22.0,20,40,17.6,22.8,1.5,1
2024-02-08,3,17,R023,S0017,34.0,33,40,2.3,32.2,3.4,0
2024-02-08,3,17,R011,S0001,35.0,27,60,14.0,35.3,0.0,0
2024-02-08,3,18,R028,S0026,43.0,33,50,5.1,39.0,4.6,1
2024-02-08,3,21,R023,S0052,31.0,25,40,-3.1,26.1,9.5,0
2024-02-08,3,23,R028,S0073,20.0,17,80,17.5,20.6,1.4,0
2024-02-09,4,6,R002,S0024,36.0,27,50,5.6,33.7,0.3,0
2024-02-10,5,0,R027,S0030,165.0,3,40,4.1,32.5,0.1,0
